Date,Monthly Value,Accumulated Value
2015-03,1,1
2015-04,1,2
2015-05,1,3
2015-06,2,5
2015-08,1,6
2015-10,2,8
2015-11,3,11
2015-12,1,12
2016-01,1,13
2016-03,2,15
2016-04,3,18
2016-05,1,19
2016-06,2,21
2016-07,2,23
2016-11,4,27
2017-01,1,28
2017-02,1,29
2017-03,1,30
2017-04,4,34
2017-05,5,39
2017-06,2,41
2017-07,7,48
2017-08,1,49
2017-09,1,50
2017-10,1,51
2017-11,4,55
2017-12,1,56
2018-03,1,57
2018-04,1,58
2018-05,2,60
2018-08,1,61
2018-09,1,62
2018-11,1,63
2018-12,1,64
2019-01,4,68
2019-02,6,74
2019-03,4,78
2019-04,2,80
2019-05,3,83
2019-06,2,85
2019-08,2,87
2019-09,4,91
2019-11,2,93
2020-01,6,99
2020-02,1,100
2020-03,5,105
2020-04,5,110
2020-05,4,114
2020-07,1,115
2020-08,2,117
2020-09,3,120
2020-10,4,124
2020-11,5,129
2021-01,1,130
2021-02,5,135
2021-03,7,142
2021-05,3,145
2021-06,8,153
2021-07,2,155
2021-08,4,159
2021-09,1,160
2021-11,4,164
2021-12,2,166
2022-02,3,169
2022-03,3,172
2022-04,2,174
2022-05,1,175
2022-06,2,177
2022-07,1,178
2022-08,1,179
2022-09,2,181
2023-01,4,185
2023-04,1,186
2023-05,3,189
2023-06,4,193
2023-07,2,195
2023-08,1,196
2023-10,1,197
2023-12,1,198
2024-01,1,199
2024-09,1,200
2024-10,1,201
