Date,Monthly Value,Accumulated Value
2015-01,8,8
2015-02,3,11
2015-03,20,31
2015-04,13,44
2015-05,3,47
2015-06,16,63
2015-07,9,72
2015-08,10,82
2015-09,7,89
2015-10,14,103
2015-11,5,108
2015-12,3,111
2016-01,11,122
2016-02,13,135
2016-03,11,146
2016-04,18,164
2016-05,6,170
2016-06,6,176
2016-07,19,195
2016-08,1,196
2016-09,2,198
2016-10,2,200
2016-11,4,204
2017-01,1,205
2017-02,4,209
2017-03,2,211
2017-04,1,212
2017-05,1,213
2017-07,2,215
2017-08,4,219
2017-09,1,220
2017-10,9,229
2017-11,8,237
2017-12,1,238
2018-01,1,239
2018-02,2,241
2018-03,5,246
2018-04,1,247
2018-05,2,249
2018-06,5,254
2018-07,1,255
2018-09,1,256
2018-11,1,257
2018-12,1,258
2019-01,3,261
2019-02,1,262
2019-03,2,264
2019-04,6,270
2019-06,5,275
2019-07,1,276
2019-08,9,285
2019-09,4,289
2019-10,7,296
2019-11,6,302
2019-12,5,307
2020-01,2,309
2020-02,4,313
2020-03,1,314
2020-07,1,315
2020-10,1,316
2021-01,3,319
2021-02,1,320
2021-04,2,322
2021-07,9,331
2021-08,2,333
2021-09,3,336
2021-10,2,338
2021-11,2,340
2022-01,3,343
2022-02,4,347
2022-03,3,350
2022-05,1,351
2022-06,4,355
2022-07,4,359
2022-08,1,360
2022-09,1,361
2022-10,1,362
2022-11,1,363
2023-01,1,364
2023-02,2,366
2023-07,1,367
2023-08,1,368
2023-10,1,369
2023-12,2,371
2024-01,1,372
2024-02,5,377
