Date,Monthly Value,Accumulated Value
2015-05,1,1
2015-09,15,16
2015-10,4,20
2016-01,5,25
2016-02,1,26
2016-03,1,27
2016-05,10,37
2016-07,1,38
2016-08,6,44
2016-09,11,55
2016-11,4,59
2017-01,2,61
2017-02,1,62
2017-03,2,64
2017-05,4,68
2017-07,2,70
2017-08,1,71
2017-09,2,73
2017-10,5,78
2017-12,3,81
2018-01,2,83
2018-03,1,84
2018-05,2,86
2018-06,6,92
2018-07,4,96
2018-08,3,99
2018-10,5,104
2018-11,2,106
2018-12,3,109
2019-01,3,112
2019-02,12,124
2019-03,2,126
2019-04,4,130
2019-05,6,136
2019-06,3,139
2019-07,3,142
2019-08,5,147
2019-09,4,151
2019-10,6,157
2019-11,6,163
2019-12,14,177
2020-01,13,190
2020-02,5,195
2020-03,4,199
2020-04,1,200
2020-05,7,207
2020-06,4,211
2020-08,6,217
2020-10,3,220
2020-11,8,228
2020-12,3,231
2021-01,2,233
2021-02,3,236
2021-03,3,239
2021-04,2,241
2021-05,1,242
2021-06,2,244
2021-08,2,246
2021-09,4,250
2021-11,1,251
2021-12,8,259
2022-01,7,266
2022-02,2,268
2022-03,2,270
2022-04,8,278
2022-05,9,287
2022-06,1,288
2022-08,8,296
2022-09,5,301
2022-10,4,305
2022-11,2,307
2023-01,4,311
2023-02,2,313
2023-03,3,316
2023-04,1,317
2023-05,2,319
2023-06,3,322
2023-07,1,323
2023-08,1,324
2023-09,8,332
2023-10,16,348
